Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RainTomorrow,TempRange,HumidityRange,CloudRange,PressureRange,WindSpeedRange,AvgMinTemp,AvgMaxTemp,AvgRainfall,AvgEvaporation,AvgSunshine,AvgTempRange,AvgHumidityRange,AvgPressureRange,AvgWindSpeedRange,AvgHumidity9am,AvgHumidity3pm,Month,SumRainfallAmount
Adelaide,9.8,17.3,3.4,1.2,7.61,ENE,28.0,0.0,11.0,75.0,54.0,1026.6,1025.1,4.45,4.51,13.7,16.4,1,0,7.5,-21.0,0.05999999999999961,-1.5,11.0,10.669999999999998,19.07,4.799999999999999,4.468,7.464999999999999,8.4,-13.4,-1.869999999999982,4.3,68.4,55.0,May,47.99999999999999
Adelaide,9.9,18.0,0.0,2.0,7.61,ESE,31.0,9.0,13.0,57.0,44.0,1027.5,1024.7,4.45,4.51,13.5,17.8,0,0,8.1,-13.0,0.05999999999999961,-2.7999999999999545,4.0,10.47,18.67,5.02,4.0409999999999995,7.316,8.2,-14.0,-2.119999999999982,5.0,68.4,54.4,May,50.199999999999996
Adelaide,7.1,17.8,0.0,1.8,7.61,N,41.0,15.0,17.0,50.0,42.0,1023.9,1019.5,4.45,4.51,13.3,17.0,0,1,10.700000000000001,-8.0,0.05999999999999961,-4.399999999999977,2.0,10.389999999999999,18.25,5.02,3.694,7.227000000000001,7.859999999999999,-15.0,-1.9699999999999704,5.4,70.0,55.0,May,50.199999999999996
Adelaide,12.0,14.0,2.2,2.6,7.61,NE,41.0,13.0,9.0,88.0,97.0,1017.2,1014.0,4.45,4.51,12.0,12.8,1,1,2.0,9.0,0.05999999999999961,-3.2000000000000455,-4.0,9.610000000000001,17.11,5.02,2.814,7.328000000000001,7.5,-14.5,-1.9499999999999773,5.6,70.4,55.9,May,50.199999999999996
Adelaide,11.2,19.4,21.4,5.47,7.61,W,24.0,7.0,13.0,97.0,70.0,1019.8,1019.5,4.45,4.51,14.0,19.0,1,0,8.2,-27.0,0.05999999999999961,-0.2999999999999545,6.0,9.42,16.580000000000002,2.8,2.694,7.519000000000001,7.160000000000001,-9.6,-2.0999999999999774,3.7,69.8,60.2,May,28.0
Adelaide,12.2,21.1,0.0,5.47,7.61,WNW,20.0,6.0,7.0,86.0,57.0,1026.7,1025.8,4.45,4.51,15.2,20.5,0,0,8.900000000000002,-29.0,0.05999999999999961,-0.900000000000091,1.0,9.440000000000001,16.69,4.779999999999999,3.021,7.61,7.250000000000002,-11.0,-2.0199999999999703,3.8,73.4,62.4,May,47.8
Adelaide,9.2,21.3,0.0,2.0,7.61,N,35.0,9.0,15.0,73.0,39.0,1029.1,1025.7,4.45,4.51,16.1,20.9,0,0,12.100000000000001,-34.0,0.05999999999999961,-3.3999999999998636,6.0,9.639999999999999,17.02,4.779999999999999,3.468,7.61,7.38,-12.7,-1.6599999999999795,3.3,75.5,62.8,May,47.8
Adelaide,12.2,22.6,0.0,3.0,7.61,NE,24.0,13.0,9.0,46.0,41.0,1026.0,1023.2,4.45,4.51,17.6,21.9,0,0,10.400000000000002,-5.0,0.05999999999999961,-2.7999999999999545,-4.0,9.6,17.94,3.54,3.5479999999999996,7.61,8.34,-15.7,-1.8699999999999704,3.0,73.7,58.0,May,35.4
Adelaide,13.1,24.2,0.0,2.0,7.61,N,26.0,11.0,13.0,42.0,27.0,1022.8,1018.8,4.45,4.51,18.5,23.9,0,0,11.1,-15.0,0.05999999999999961,-4.0,2.0,10.1,18.619999999999997,2.7399999999999998,3.3009999999999997,7.61,8.520000000000001,-14.9,-2.159999999999968,2.1,72.5,57.6,May,27.4
Adelaide,14.1,25.3,0.0,3.2,7.61,NW,44.0,9.0,19.0,49.0,33.0,1021.0,1018.7,4.45,4.51,18.9,24.4,0,0,11.200000000000001,-16.0,0.05999999999999961,-2.2999999999999545,10.0,10.819999999999999,19.360000000000003,2.7399999999999998,2.9539999999999997,7.61,8.540000000000001,-15.4,-2.439999999999975,1.9,70.5,55.1,May,27.4
Adelaide,14.8,27.4,0.0,2.4,7.61,NNE,37.0,13.0,13.0,34.0,26.0,1022.5,1021.0,4.45,4.51,22.4,26.5,0,0,12.599999999999998,-8.0,0.05999999999999961,-1.5,0.0,11.079999999999998,20.1,2.7,2.8739999999999997,7.61,9.02,-15.9,-2.5599999999999796,3.4,66.3,50.4,May,27.0
Adelaide,18.6,24.2,2.36,5.47,7.61,N,22.0,9.0,11.0,41.0,39.0,1023.4,1021.1,4.45,4.51,20.8,24.2,0,0,5.599999999999998,-2.0,0.05999999999999961,-2.2999999999999545,2.0,11.58,21.11,2.36,2.994,7.61,9.53,-14.6,-2.5599999999999796,2.3,62.2,47.6,May,23.599999999999998
Adelaide,15.3,24.8,2.36,5.47,7.61,N,30.0,13.0,9.0,47.0,42.0,1021.7,1019.5,4.45,4.51,21.2,22.8,0,0,9.5,-5.0,0.05999999999999961,-2.2000000000000455,-4.0,12.45,21.729999999999997,2.5959999999999996,3.3409999999999997,7.61,9.28,-13.5,-2.5099999999999794,2.1,60.6,47.1,May,25.959999999999997
Adelaide,12.7,22.1,0.4,7.0,7.61,NNW,26.0,9.0,7.0,75.0,53.0,1021.3,1019.8,4.45,4.51,16.9,21.7,0,0,9.400000000000002,-22.0,0.05999999999999961,-1.5,-2.0,13.27,22.43,2.832,3.7079999999999997,7.61,9.16,-13.2,-2.2899999999999863,1.5,60.3,47.1,May,28.319999999999997
Adelaide,11.1,24.0,0.0,1.2,7.61,SW,19.0,6.0,7.0,69.0,34.0,1022.7,1020.6,4.45,4.51,18.1,23.9,0,0,12.9,-35.0,0.05999999999999961,-2.1000000000000227,1.0,13.34,23.240000000000002,2.652,4.148,7.61,9.9,-16.3,-2.119999999999982,1.7,59.0,42.7,May,26.52
Adelaide,11.8,26.3,0.0,1.6,7.61,N,28.0,4.0,13.0,64.0,37.0,1021.5,1018.4,4.45,4.51,20.2,26.1,0,0,14.5,-27.0,0.05999999999999961,-3.1000000000000227,9.0,13.330000000000002,23.7,0.512,3.721,7.61,10.370000000000001,-17.1,-2.2999999999999887,1.2,56.2,39.1,May,5.12
Adelaide,16.0,25.7,0.0,3.0,7.61,NNW,37.0,9.0,22.0,47.0,34.0,1017.7,1014.3,4.45,4.51,20.4,25.0,0,0,9.7,-13.0,0.05999999999999961,-3.400000000000091,13.0,13.290000000000001,24.220000000000002,0.512,3.3340000000000005,7.61,10.930000000000001,-16.9,-2.519999999999982,2.0,54.0,37.1,May,5.12
Adelaide,16.4,21.8,0.4,1.4,7.61,W,24.0,7.0,9.0,90.0,61.0,1017.2,1014.6,4.45,4.51,16.8,20.7,0,0,5.400000000000002,-29.0,0.05999999999999961,-2.6000000000000227,2.0,13.969999999999999,24.66,0.512,3.434,7.61,10.690000000000001,-14.8,-2.5200000000000045,2.7,51.4,36.6,May,5.12
Adelaide,11.8,24.8,2.36,5.47,7.61,N,37.0,0.0,17.0,71.0,50.0,1015.8,1012.6,4.45,4.51,17.7,24.3,0,0,13.0,-21.0,0.05999999999999961,-3.199999999999932,17.0,14.39,24.580000000000002,0.5519999999999999,3.274,7.61,10.19,-17.2,-2.5000000000000115,3.3,55.8,38.6,May,5.52
Adelaide,14.6,23.9,2.36,5.47,7.61,NE,24.0,9.0,11.0,94.0,41.0,1017.2,1015.2,4.45,4.51,15.9,23.6,0,1,9.299999999999999,-53.0,0.05999999999999961,-2.0,2.0,14.26,24.64,0.788,3.621,7.61,10.379999999999999,-17.8,-2.4200000000000044,4.8,58.7,40.9,May,7.88
Adelaide,15.9,20.2,1.2,5.2,7.61,NNW,37.0,6.0,2.0,91.0,74.0,1015.2,1008.8,4.45,4.51,16.8,20.0,1,1,4.299999999999999,-17.0,0.05999999999999961,-6.400000000000091,-4.0,14.310000000000002,24.5,1.024,3.8480000000000003,7.61,10.19,-21.5,-2.390000000000009,4.0,63.2,41.7,May,10.24
Adelaide,13.7,17.8,9.2,0.4,7.61,NW,56.0,20.0,30.0,83.0,74.0,1005.8,1004.5,4.45,4.51,14.6,16.6,1,1,4.100000000000001,-9.0,0.05999999999999961,-1.2999999999999545,10.0,14.419999999999998,23.78,1.144,4.128,7.61,9.36,-22.4,-2.880000000000018,3.6,68.9,46.5,May,11.44
Adelaide,13.3,18.1,5.0,1.4,7.61,W,39.0,9.0,13.0,86.0,65.0,1015.9,1016.6,4.45,4.51,15.0,17.7,1,0,4.800000000000001,-21.0,0.05999999999999961,0.7000000000000455,4.0,13.930000000000001,23.14,1.828,3.621,7.61,9.21,-23.1,-2.780000000000018,4.4,73.1,50.0,May,18.28
Adelaide,11.3,20.9,0.2,1.0,7.61,NNW,28.0,7.0,11.0,72.0,43.0,1022.8,1020.5,4.45,4.51,14.9,19.6,0,0,9.599999999999998,-29.0,0.05999999999999961,-2.2999999999999545,4.0,13.729999999999999,22.47,2.092,3.214,7.61,8.74,-24.7,-2.490000000000009,5.2,77.0,52.3,May,20.92
Adelaide,13.0,20.7,0.0,2.0,7.61,NE,39.0,15.0,19.0,49.0,39.0,1022.4,1019.3,4.45,4.51,16.9,19.8,0,0,7.699999999999999,-10.0,0.05999999999999961,-3.1000000000000227,4.0,13.59,22.35,2.072,2.614,7.61,8.76,-25.4,-2.5700000000000047,5.8,76.7,51.3,May,20.72
Adelaide,13.8,14.7,0.2,5.47,7.61,NNE,30.0,9.0,7.0,81.0,93.0,1019.0,1016.6,4.45,4.51,14.0,12.9,0,1,0.8999999999999986,12.0,0.05999999999999961,-2.3999999999999773,-2.0,13.780000000000001,22.02,2.072,2.694,7.61,8.239999999999998,-22.9,-2.6700000000000044,6.1,74.7,51.8,May,20.72
Adelaide,10.4,15.5,4.8,5.47,7.61,WSW,24.0,0.0,13.0,78.0,76.0,1020.1,1018.5,4.45,4.51,13.1,15.0,1,0,5.1,-2.0,0.05999999999999961,-1.6000000000000227,13.0,13.98,20.86,2.0919999999999996,3.081,7.61,6.88,-19.0,-2.6,5.0,76.4,57.4,June,20.919999999999998
Adelaide,11.1,18.2,1.0,4.0,7.61,S,24.0,0.0,15.0,88.0,77.0,1020.3,1019.1,4.45,4.51,14.5,17.1,0,0,7.1,-11.0,0.05999999999999961,-1.1999999999999318,15.0,13.419999999999998,19.84,2.572,3.3280000000000003,7.61,6.42,-17.9,-2.4199999999999933,5.0,79.5,61.6,June,25.72
Adelaide,13.9,18.0,0.4,0.6,7.61,WNW,28.0,7.0,15.0,92.0,59.0,1022.1,1021.1,4.45,4.51,15.0,16.7,0,0,4.1,-33.0,0.05999999999999961,-1.0,8.0,12.89,19.479999999999997,2.632,3.588,7.61,6.589999999999999,-16.1,-2.2799999999999843,6.3,79.3,63.2,June,26.32
Adelaide,12.6,17.9,0.2,1.2,7.61,WNW,30.0,7.0,7.0,72.0,88.0,1026.3,1025.5,4.45,4.51,14.5,15.1,0,0,5.299999999999999,16.0,0.05999999999999961,-0.7999999999999545,0.0,13.1,18.8,2.436,3.101,7.61,5.699999999999999,-17.3,-2.0599999999999907,5.4,81.4,64.1,June,24.36
Adelaide,8.4,18.3,1.0,1.0,7.61,SSE,19.0,2.0,9.0,87.0,46.0,1031.0,1029.4,4.45,4.51,12.5,17.8,0,0,9.9,-41.0,0.05999999999999961,-1.599999999999909,7.0,12.9,18.2,2.2199999999999998,2.6740000000000004,7.61,5.299999999999999,-10.4,-1.9399999999999864,5.2,79.2,68.8,June,22.2
Adelaide,6.1,17.7,0.0,1.2,7.61,SE,26.0,0.0,11.0,81.0,59.0,1034.2,1031.9,4.45,4.51,10.8,16.7,0,0,11.6,-22.0,0.05999999999999961,-2.2999999999999545,11.0,12.15,18.01,2.1999999999999997,2.254,7.61,5.859999999999999,-12.8,-1.4599999999999682,6.3,78.8,66.0,June,21.999999999999996
Adelaide,9.5,19.3,0.0,5.47,7.61,SSE,28.0,0.0,13.0,91.0,51.0,1035.0,1032.2,4.45,4.51,12.5,19.0,0,0,9.8,-40.0,0.05999999999999961,-2.7999999999999545,13.0,11.39,18.0,1.28,2.334,7.61,6.609999999999999,-14.1,-1.559999999999968,6.4,78.6,64.5,June,12.8
Adelaide,9.8,17.0,0.0,5.47,7.61,SSE,26.0,4.0,13.0,67.0,53.0,1034.9,1032.9,4.45,4.51,14.1,16.6,0,0,7.199999999999999,-14.0,0.05999999999999961,-2.0,9.0,11.01,18.12,0.78,2.7410000000000005,7.61,7.109999999999999,-16.0,-1.9099999999999682,7.3,79.1,63.1,June,7.800000000000001
Adelaide,6.7,14.5,0.0,5.47,7.61,NNE,24.0,7.0,9.0,72.0,52.0,1033.3,1029.2,4.45,4.51,9.2,13.9,0,0,7.8,-20.0,0.05999999999999961,-4.099999999999909,2.0,10.86,17.73,0.76,3.188,7.61,6.869999999999999,-14.5,-1.8799999999999728,7.8,78.6,64.1,June,7.6
Adelaide,5.7,19.0,0.0,4.4,7.61,NNE,33.0,17.0,17.0,48.0,41.0,1027.2,1022.8,4.45,4.51,13.6,18.5,0,0,13.3,-7.0,0.05999999999999961,-4.400000000000091,0.0,10.23,17.110000000000003,0.76,3.535,7.61,6.88,-15.5,-1.9799999999999613,7.6,80.9,65.4,June,7.6
Adelaide,9.7,17.2,0.0,2.0,7.61,N,30.0,13.0,7.0,54.0,53.0,1020.6,1017.0,4.45,4.51,15.1,16.3,0,0,7.5,-1.0,0.05999999999999961,-3.6000000000000227,-6.0,9.42,17.54,0.74,3.428,7.61,8.120000000000001,-17.4,-2.1799999999999726,7.8,77.6,60.2,June,7.4
Adelaide,11.4,17.1,0.0,0.6,7.61,NNW,39.0,7.0,15.0,67.0,50.0,1012.5,1009.0,4.45,4.51,14.0,16.8,0,1,5.700000000000001,-17.0,0.05999999999999961,-3.5,8.0,9.35,17.71,0.26,3.0810000000000004,7.61,8.36,-17.3,-2.379999999999973,5.9,75.2,57.9,June,2.6
Adelaide,9.5,13.6,4.2,3.2,7.61,E,44.0,17.0,13.0,92.0,74.0,1008.5,1006.9,4.45,4.51,9.8,11.9,1,1,4.1,-18.0,0.05999999999999961,-1.6000000000000227,-4.0,9.38,17.6,0.16,2.741,7.61,8.22,-17.9,-2.6099999999999794,5.2,73.1,55.2,June,1.6
Adelaide,7.9,15.3,7.0,5.47,7.61,SSE,41.0,17.0,15.0,73.0,67.0,1020.3,1021.4,4.45,4.51,13.6,14.2,1,0,7.4,-6.0,0.05999999999999961,1.1000000000000227,-2.0,8.940000000000001,17.16,0.54,3.0010000000000003,7.61,8.22,-16.4,-2.6699999999999817,4.0,73.1,56.7,June,5.4
Adelaide,7.6,15.8,0.0,5.47,7.61,WSW,30.0,7.0,15.0,97.0,64.0,1025.5,1023.9,4.45,4.51,9.8,15.3,0,0,8.200000000000001,-33.0,0.05999999999999961,-1.6000000000000227,8.0,8.47,16.9,1.22,3.428,7.61,8.430000000000001,-18.6,-2.479999999999984,3.8,73.2,54.6,June,12.2
Adelaide,9.7,16.5,0.4,2.8,7.61,WNW,39.0,15.0,11.0,85.0,93.0,1025.6,1025.6,4.45,4.51,14.3,14.3,0,1,6.800000000000001,8.0,0.05999999999999961,0.0,-4.0,8.39,16.65,1.1199999999999999,3.875,7.61,8.260000000000002,-17.8,-2.4799999999999955,3.9,74.2,56.4,June,11.2
Adelaide,6.8,15.4,2.4,0.6,7.61,SSW,17.0,0.0,7.0,91.0,62.0,1032.4,1031.2,4.45,4.51,11.2,15.2,1,0,8.600000000000001,-29.0,0.05999999999999961,-1.2000000000000455,7.0,8.75,16.53,1.16,4.035,7.61,7.779999999999999,-14.8,-2.25,2.4,74.6,59.8,June,11.6
Adelaide,5.0,16.9,0.0,0.6,7.61,NE,30.0,7.0,13.0,78.0,55.0,1030.7,1026.9,4.45,4.51,11.0,16.3,0,0,11.899999999999999,-23.0,0.05999999999999961,-3.7999999999999545,6.0,8.48,16.14,1.4,3.5480000000000005,7.61,7.659999999999999,-13.7,-2.090000000000009,1.8,74.6,60.9,June,14.0
Adelaide,11.0,15.5,0.0,1.4,7.61,NNE,39.0,13.0,13.0,60.0,59.0,1021.2,1015.6,4.45,4.51,13.5,15.0,0,0,4.5,-1.0,0.05999999999999961,-5.600000000000023,0.0,8.0,16.13,1.4,3.0610000000000004,7.61,8.13,-14.6,-2.2700000000000045,1.5,75.7,61.1,June,14.0
Adelaide,10.5,17.9,0.0,1.8,7.61,NW,43.0,15.0,19.0,86.0,88.0,1014.6,1013.7,4.45,4.51,11.9,14.8,0,1,7.399999999999999,2.0,0.05999999999999961,-0.8999999999999773,4.0,8.430000000000001,16.229999999999997,1.4,2.654,7.61,7.8,-12.7,-2.420000000000016,1.3,74.5,61.8,June,14.0
Adelaide,11.3,16.1,8.8,5.47,7.61,WSW,33.0,2.0,13.0,96.0,75.0,1020.1,1020.1,4.45,4.51,13.0,15.5,1,0,4.800000000000001,-21.0,0.05999999999999961,0.0,11.0,8.91,16.119999999999997,1.4,2.394,7.61,7.209999999999999,-11.8,-2.0700000000000047,1.7,78.3,66.5,June,14.0
Adelaide,8.9,16.8,0.4,5.47,7.61,NW,52.0,15.0,20.0,69.0,52.0,1019.0,1011.6,4.45,4.51,13.2,16.7,0,1,7.9,-17.0,0.05999999999999961,-7.399999999999977,5.0,9.07,16.009999999999998,2.2800000000000002,2.741,7.61,6.94,-13.8,-1.7100000000000022,3.4,82.5,68.7,June,22.8
Adelaide,8.6,12.8,12.6,4.4,7.61,SW,72.0,19.0,22.0,73.0,67.0,1007.0,1009.3,4.45,4.51,10.9,11.7,1,1,4.200000000000001,-6.0,0.05999999999999961,2.2999999999999545,3.0,8.82,15.98,2.32,3.228,7.61,7.159999999999999,-13.8,-2.1,3.1,82.7,68.9,June,23.2
Adelaide,8.1,15.9,26.0,1.2,7.61,WSW,54.0,26.0,26.0,94.0,68.0,1013.4,1014.8,4.45,4.51,12.7,15.2,1,1,7.800000000000001,-26.0,0.05999999999999961,1.3999999999999773,0.0,8.73,15.9,3.16,3.348,7.61,7.17,-12.6,-1.7100000000000022,3.8,80.8,68.2,June,31.6
Adelaide,12.0,16.1,6.0,0.8,7.61,NW,54.0,17.0,24.0,92.0,79.0,1021.2,1019.7,4.45,4.51,12.9,14.0,1,1,4.100000000000001,-13.0,0.05999999999999961,-1.5,7.0,8.75,15.959999999999999,5.0600000000000005,2.9210000000000003,7.61,7.209999999999999,-14.6,-1.6800000000000068,4.0,82.9,68.3,June,50.6
Adelaide,12.7,15.7,2.0,0.8,7.61,NW,39.0,11.0,20.0,92.0,70.0,1022.2,1019.9,4.45,4.51,13.0,14.6,1,0,3.0,-22.0,0.05999999999999961,-2.300000000000068,9.0,9.190000000000001,15.989999999999998,5.66,2.454,7.61,6.8,-12.6,-1.6700000000000046,3.9,82.4,69.8,June,56.6
Adelaide,11.5,17.1,0.0,1.8,7.61,NW,72.0,24.0,26.0,56.0,49.0,1008.1,1001.2,4.45,4.51,13.2,15.9,0,1,5.600000000000001,-7.0,0.05999999999999961,-6.899999999999977,2.0,9.49,15.91,5.82,2.2540000000000004,7.61,6.42,-15.6,-1.9000000000000115,5.2,83.1,67.5,June,58.2
Adelaide,8.1,13.1,24.4,5.47,7.61,WSW,59.0,22.0,26.0,64.0,58.0,1003.6,1005.7,4.45,4.51,10.6,11.7,1,1,5.0,-6.0,0.05999999999999961,2.1000000000000227,4.0,9.96,16.08,5.58,2.3739999999999997,7.61,6.12,-13.4,-2.4700000000000046,4.7,79.6,66.2,June,55.8
Adelaide,9.4,14.4,1.8,5.47,7.61,WSW,43.0,11.0,22.0,83.0,56.0,1013.6,1015.5,4.45,4.51,10.5,13.0,1,0,5.0,-27.0,0.05999999999999961,1.8999999999999773,11.0,10.27,15.7,8.02,2.8609999999999998,7.61,5.430000000000001,-11.7,-1.8800000000000068,4.5,78.2,66.5,June,80.19999999999999
Adelaide,6.5,15.3,0.8,4.6,7.61,WNW,26.0,6.0,15.0,90.0,67.0,1025.7,1025.7,4.45,4.51,9.7,15.0,0,1,8.8,-23.0,0.05999999999999961,0.0,9.0,10.11,15.59,8.2,3.268,7.61,5.48,-14.3,-1.1300000000000068,5.6,80.5,66.2,June,82.0
Adelaide,9.0,16.0,6.0,0.6,7.61,WNW,22.0,6.0,9.0,94.0,65.0,1031.5,1030.6,4.45,4.51,10.3,14.9,1,0,7.0,-29.0,0.05999999999999961,-0.900000000000091,3.0,9.709999999999999,15.330000000000002,8.28,3.5480000000000005,7.61,5.62,-16.8,-1.0400000000000091,6.1,80.9,64.1,July,82.8
Adelaide,10.0,16.5,0.8,0.8,7.61,N,24.0,2.0,11.0,74.0,55.0,1031.1,1027.3,4.45,4.51,12.3,15.4,0,0,6.5,-19.0,0.05999999999999961,-3.7999999999999545,9.0,9.48,15.320000000000002,8.0,3.0610000000000004,7.61,5.840000000000001,-17.6,-1.130000000000018,5.3,80.7,63.1,July,80.0
Adelaide,8.1,15.9,0.0,1.4,7.61,NNW,43.0,19.0,24.0,54.0,52.0,1023.5,1018.0,4.45,4.51,12.0,15.5,0,0,7.800000000000001,-2.0,0.05999999999999961,-5.5,5.0,9.59,15.290000000000001,8.04,2.5940000000000003,7.61,5.7,-17.8,-0.7700000000000159,5.7,81.2,63.4,July,80.39999999999999
Adelaide,10.2,15.7,0.0,1.2,7.61,W,46.0,11.0,24.0,90.0,62.0,1017.6,1017.1,4.45,4.51,11.3,14.1,0,1,5.5,-28.0,0.05999999999999961,-0.5,13.0,9.54,15.600000000000003,6.779999999999999,2.294,7.61,6.0600000000000005,-17.4,-1.5500000000000114,5.9,79.3,61.9,July,67.8
Adelaide,11.0,13.8,3.2,5.47,7.61,WSW,41.0,17.0,17.0,62.0,71.0,1022.6,1021.2,4.45,4.51,12.8,13.4,1,1,2.8000000000000007,9.0,0.05999999999999961,-1.3999999999999773,0.0,9.75,15.580000000000002,4.18,2.294,7.61,5.83,-17.6,-1.740000000000009,7.2,78.9,61.3,July,41.8
Adelaide,9.6,15.5,18.6,5.47,7.61,WSW,31.0,2.0,13.0,95.0,55.0,1019.7,1018.7,4.45,4.51,11.2,14.9,1,0,5.9,-40.0,0.05999999999999961,-1.0,11.0,9.65,15.35,3.9,2.761,7.61,5.7,-15.4,-1.7300000000000069,6.5,75.9,60.5,July,39.0
Adelaide,6.3,15.2,0.0,2.4,7.61,N,46.0,19.0,19.0,67.0,52.0,1015.2,1010.5,4.45,4.51,11.6,15.0,0,0,8.899999999999999,-15.0,0.05999999999999961,-4.7000000000000455,0.0,9.34,15.330000000000002,5.5600000000000005,3.228,7.61,5.99,-17.2,-1.6,6.7,76.2,59.0,July,55.6
Adelaide,11.6,18.5,0.0,2.6,7.61,WNW,69.0,19.0,26.0,39.0,30.0,1003.4,995.2,4.45,4.51,13.6,18.2,0,1,6.9,-9.0,0.05999999999999961,-8.199999999999932,7.0,8.82,15.14,5.5600000000000005,3.2880000000000003,7.61,6.32,-18.0,-1.3800000000000068,6.5,77.3,59.3,July,55.6
Adelaide,8.0,10.9,13.2,1.6,7.61,WSW,74.0,20.0,13.0,93.0,88.0,999.5,1004.9,4.45,4.51,8.6,9.3,1,1,2.9000000000000004,-5.0,0.05999999999999961,5.399999999999977,-7.0,9.17,15.680000000000001,3.12,3.0010000000000003,7.61,6.51,-18.3,-2.4100000000000024,6.8,74.8,56.5,July,31.200000000000003
Adelaide,6.8,14.4,14.4,1.0,7.61,WSW,50.0,4.0,19.0,91.0,75.0,1017.0,1018.3,4.45,4.51,10.1,12.2,1,0,7.6000000000000005,-16.0,0.05999999999999961,1.2999999999999545,15.0,9.03,15.330000000000002,4.26,2.614,7.61,6.3,-16.1,-2.0600000000000023,5.0,75.8,59.7,July,42.6
Adelaide,7.6,15.9,0.0,1.4,7.61,NW,43.0,13.0,28.0,92.0,69.0,1019.9,1018.0,4.45,4.51,9.2,15.4,0,1,8.3,-23.0,0.05999999999999961,-1.8999999999999773,15.0,9.059999999999999,15.24,5.62,2.254,7.61,6.180000000000001,-15.4,-1.9300000000000068,5.6,75.9,60.5,July,56.2
Adelaide,5.8,13.5,1.6,5.47,7.61,SSE,31.0,0.0,4.0,81.0,71.0,1027.5,1028.3,4.45,4.51,9.3,10.9,1,0,7.7,-10.0,0.05999999999999961,0.7999999999999545,4.0,8.92,15.229999999999999,5.0200000000000005,2.3340000000000005,7.61,6.31,-14.8,-2.0299999999999954,6.8,75.7,60.9,July,50.2
Adelaide,3.8,13.5,0.2,5.47,7.61,ENE,24.0,6.0,11.0,70.0,46.0,1034.5,1031.5,4.45,4.51,7.6,12.6,0,0,9.7,-24.0,0.05999999999999961,-3.0,5.0,8.5,14.929999999999998,5.1,2.801,7.61,6.43,-13.9,-1.5700000000000045,6.3,76.4,62.5,July,51.0
Adelaide,6.1,11.9,0.0,3.4,7.61,ENE,33.0,11.0,11.0,59.0,47.0,1029.5,1023.3,4.45,4.51,8.9,11.6,0,1,5.800000000000001,-12.0,0.05999999999999961,-6.2000000000000455,0.0,8.07,14.689999999999998,5.12,3.2079999999999997,7.61,6.62,-16.1,-1.3200000000000045,6.3,78.0,61.9,July,51.2
Adelaide,7.2,13.3,1.6,1.0,7.61,N,37.0,13.0,15.0,82.0,65.0,1013.7,1009.1,4.45,4.51,8.5,12.6,1,1,6.1000000000000005,-17.0,0.05999999999999961,-4.600000000000023,2.0,7.659999999999999,14.309999999999999,5.12,3.428,7.61,6.65,-14.5,-1.890000000000009,5.0,74.9,60.4,July,51.2
Adelaide,8.4,16.6,2.8,0.4,7.61,WNW,57.0,13.0,22.0,92.0,63.0,1013.6,1011.6,4.45,4.51,10.5,15.5,1,1,8.200000000000001,-29.0,0.05999999999999961,-2.0,9.0,7.279999999999999,14.26,4.96,2.9810000000000003,7.61,6.9799999999999995,-17.1,-2.2100000000000137,5.2,76.9,59.8,July,49.6
Adelaide,9.3,12.8,4.6,1.0,7.61,WSW,50.0,19.0,24.0,86.0,55.0,1016.5,1018.2,4.45,4.51,9.6,12.4,1,1,3.5,-31.0,0.05999999999999961,1.7000000000000455,5.0,7.159999999999999,14.370000000000001,3.3800000000000003,2.474,7.61,7.209999999999999,-16.0,-2.310000000000014,5.0,76.6,60.6,July,33.800000000000004
Adelaide,2.3,13.5,8.0,2.0,7.61,S,24.0,6.0,13.0,88.0,58.0,1030.0,1029.6,4.45,4.51,6.2,12.3,1,0,11.2,-30.0,0.05999999999999961,-0.40000000000009095,7.0,7.459999999999999,14.13,3.8400000000000007,2.334,7.61,6.67,-17.6,-1.6700000000000046,5.5,78.5,60.9,July,38.400000000000006
Adelaide,6.2,13.2,0.0,5.47,7.61,WSW,22.0,7.0,15.0,70.0,68.0,1032.9,1030.3,4.45,4.51,10.0,11.6,0,0,6.999999999999999,-2.0,0.05999999999999961,-2.6000000000001364,8.0,6.529999999999999,13.63,4.640000000000001,2.274,7.61,7.1,-19.7,-0.8900000000000204,5.5,83.4,63.7,July,46.400000000000006
Adelaide,4.7,14.5,0.0,5.47,7.61,N,24.0,0.0,13.0,83.0,52.0,1028.2,1024.0,4.45,4.51,8.0,14.2,0,0,9.8,-31.0,0.05999999999999961,-4.2000000000000455,13.0,6.35,13.86,3.3200000000000003,2.661,7.61,7.51,-19.4,-1.690000000000032,7.0,81.1,61.7,July,33.2
Adelaide,8.0,16.9,0.0,1.8,7.61,N,24.0,9.0,9.0,52.0,41.0,1023.1,1020.8,4.45,4.51,12.0,15.6,0,0,8.899999999999999,-11.0,0.05999999999999961,-2.300000000000068,0.0,6.140000000000001,13.870000000000001,1.8800000000000001,3.1079999999999997,7.61,7.7299999999999995,-20.9,-2.2400000000000317,6.8,80.3,59.4,July,18.8
